txn_id,card_number,customer_id,merchant_name,txn_amount,txn_currency,txn_timestamp,txn_status,card_type,mcc_code
TXN-01864,4532XXXX1199,CUST-1092,Aramex Shipping,13690.97,SAR,2025-06-25T23:40:24Z,pending,credit,4215
TXN-01865,4532XXXX2619,CUST-1059,Netflix,497.44,SAR,2025-05-02T15:14:42Z,approved,credit,4899
TXN-01866,4532XXXX9810,CUST-1018,Lulu Hypermarket,8023.63,SAR,2025-05-24T22:30:43Z,approved,debit,5411
TXN-01867,4532XXXX3993,CUST-1115,Shein SA,3674.16,SAR,2025-06-04T19:32:48Z,declined,credit,5311
TXN-01868,4532XXXX5354,CUST-1063,IKEA Saudi,6843.71,SAR,2025-01-08T19:29:54Z,approved,debit,5712
TXN-01869,4532XXXX3171,CUST-1024,Netflix,13762.42,SAR,2025-06-25T22:55:22Z,approved,debit,4899
TXN-01870,4532XXXX8819,CUST-1016,Spotify,8787.23,SAR,2025-04-23T20:54:59Z,approved,debit,4899
TXN-01871,4532XXXX8836,CUST-1138,Amazon.sa,9510.42,SAR,2025-02-08T03:24:38Z,approved,debit,5311
TXN-01872,4532XXXX8982,CUST-1022,Talabat Food,8137.82,SAR,2025-02-11T17:56:39Z,approved,credit,5812
TXN-01873,4532XXXX8252,CUST-1003,Whites Pharmacy,13575.31,SAR,2025-05-20T19:21:24Z,pending,credit,5912
TXN-01874,4532XXXX1008,CUST-1050,Whites Pharmacy,9218.13,USD,2025-03-30T14:17:59Z,approved,credit,5912
TXN-01875,4532XXXX9311,CUST-1105,HyperPanda,9468.77,SAR,2025-03-05T19:34:14Z,approved,credit,5411
TXN-01876,4532XXXX6589,CUST-1073,Tawuniya Insurance,13009.58,SAR,2025-02-18T08:31:35Z,approved,credit,6300
TXN-01877,4532XXXX3984,CUST-1144,Al Rajhi ATM,6603.46,SAR,2025-05-27T22:04:06Z,approved,debit,6011
TXN-01878,4532XXXX8078,CUST-1082,Al Rajhi ATM,2451.15,SAR,2025-01-13T17:31:45Z,declined,debit,6011
TXN-01879,4532XXXX3992,CUST-1025,Nahdi Pharmacy,10305.95,SAR,2025-06-09T17:23:47Z,approved,credit,5912
TXN-01880,4532XXXX9690,CUST-1028,IKEA Saudi,7529.19,SAR,2025-03-04T03:22:55Z,approved,debit,5712
TXN-01881,4532XXXX3532,CUST-1176,Alshaya Group,3158.33,AED,2025-05-11T11:13:17Z,approved,debit,5311
TXN-01882,4532XXXX3574,CUST-1050,Zara SA,12786.10,SAR,2025-04-29T11:22:49Z,approved,credit,5651
TXN-01883,4532XXXX5413,CUST-1122,Tawuniya Insurance,6256.55,SAR,2025-05-22T01:35:15Z,approved,debit,6300
TXN-01884,4532XXXX6798,CUST-1121,Alshaya Group,4596.95,SAR,2025-05-22T02:42:44Z,pending,debit,5311
TXN-01885,4532XXXX1092,CUST-1116,Alshaya Group,5906.17,SAR,2025-03-22T23:56:13Z,pending,debit,5311
TXN-01886,4532XXXX5492,CUST-1015,Starbucks SA,12081.53,SAR,2025-03-30T17:15:37Z,approved,credit,5814
TXN-01887,4532XXXX7119,CUST-1052,Spotify,3842.66,SAR,2025-06-11T15:58:20Z,approved,debit,4899
TXN-01888,4532XXXX4522,CUST-1110,Shell Petrol,8401.78,SAR,2025-02-08T17:30:51Z,approved,credit,5541
TXN-01889,4532XXXX8859,CUST-1113,Lulu Hypermarket,3650.85,SAR,2025-03-05T04:51:39Z,pending,credit,5411
TXN-01890,4532XXXX8979,CUST-1121,Panda Supermarket,5853.99,SAR,2025-06-26T11:43:19Z,approved,debit,5411
TXN-01891,4532XXXX6614,CUST-1156,Whites Pharmacy,1526.09,SAR,2025-05-05T04:53:08Z,approved,credit,5912
TXN-01892,4532XXXX2212,CUST-1095,Nahdi Pharmacy,1669.91,AED,2025-01-27T01:48:43Z,approved,credit,5912
TXN-01893,4532XXXX5896,CUST-1188,Starbucks SA,13109.89,USD,2025-04-25T12:42:21Z,approved,debit,5814
TXN-01894,4532XXXX5271,CUST-1144,Al Baik Restaurant,4920.99,SAR,2025-04-17T03:16:17Z,approved,credit,5812
TXN-01895,4532XXXX6143,CUST-1075,STC Pay TopUp,11549.74,SAR,2025-06-19T01:52:26Z,approved,credit,4814
TXN-01896,4532XXXX6934,CUST-1115,Spotify,7027.55,SAR,2025-03-31T11:30:03Z,approved,debit,4899
TXN-01897,4532XXXX3298,CUST-1174,Flynas Airline,11216.02,SAR,2025-01-05T11:49:56Z,approved,credit,3000
TXN-01898,4532XXXX9657,CUST-1106,H&M Saudi,7297.93,SAR,2025-01-10T07:50:27Z,approved,credit,5651
TXN-01899,4532XXXX6358,CUST-1096,STC Pay TopUp,14934.84,SAR,2025-04-08T21:47:46Z,approved,credit,4814
TXN-01900,4532XXXX2509,CUST-1073,Shein SA,1011.31,SAR,2025-01-15T16:06:01Z,approved,credit,5311
TXN-01901,4532XXXX2437,CUST-1029,Zain Telecom,7704.94,SAR,2025-06-15T08:12:43Z,approved,debit,4814
TXN-01902,4532XXXX8060,CUST-1157,Tawuniya Insurance,11279.85,GBP,2025-05-29T23:00:58Z,approved,debit,6300
TXN-01903,4532XXXX6567,CUST-1116,Careem Rides,1100.02,SAR,2025-05-06T19:09:09Z,approved,credit,4121
TXN-01904,4532XXXX1104,CUST-1200,H&M Saudi,6024.98,USD,2025-02-27T01:16:17Z,approved,debit,5651
TXN-01905,4532XXXX4651,CUST-1005,Jarir Bookstore,6410.11,SAR,2025-02-20T06:20:31Z,approved,credit,5942
TXN-01906,4532XXXX6810,CUST-1197,Mobily Recharge,9805.92,SAR,2025-02-08T21:36:45Z,declined,credit,4814
TXN-01907,4532XXXX2653,CUST-1040,Netflix,3096.13,SAR,2025-02-05T06:15:19Z,approved,credit,4899
TXN-01908,4532XXXX6365,CUST-1155,Panda Supermarket,8103.44,SAR,2025-01-14T10:48:25Z,approved,debit,5411
TXN-01909,4532XXXX4817,CUST-1169,Spotify,2453.52,SAR,2025-02-22T15:18:53Z,approved,credit,4899
TXN-01910,4532XXXX3017,CUST-1091,STC Pay TopUp,13483.70,SAR,2025-03-27T08:52:31Z,approved,debit,4814
TXN-01911,4532XXXX4254,CUST-1114,Spotify,6704.95,SAR,2025-03-19T12:18:18Z,approved,credit,4899
TXN-01912,4532XXXX9301,CUST-1098,Whites Pharmacy,1397.31,USD,2025-02-04T00:00:36Z,approved,credit,5912
TXN-01913,4532XXXX6871,CUST-1133,SABB ATM,3148.52,SAR,2025-04-05T23:24:37Z,pending,debit,6011
TXN-01914,4532XXXX6895,CUST-1107,Netflix,1366.41,SAR,2025-04-09T10:22:21Z,approved,debit,4899
TXN-01915,4532XXXX7881,CUST-1131,SABB ATM,247.10,AED,2025-03-15T19:03:50Z,approved,debit,6011
TXN-01916,4532XXXX5926,CUST-1091,Saudi Airlines,12548.84,AED,2025-03-26T07:16:49Z,approved,credit,3000
TXN-01917,4532XXXX1259,CUST-1022,Tawuniya Insurance,5848.34,SAR,2025-04-02T12:42:13Z,approved,credit,6300
TXN-01918,4532XXXX1151,CUST-1166,Mobily Recharge,12711.99,SAR,2025-02-04T10:32:59Z,approved,credit,4814
TXN-01919,4532XXXX4437,CUST-1040,Namshi Fashion,11435.51,SAR,2025-01-12T21:07:34Z,pending,credit,5651
TXN-01920,4532XXXX3824,CUST-1076,Saudi Airlines,12349.64,SAR,2025-03-23T09:47:45Z,approved,credit,3000
TXN-01921,4532XXXX3660,CUST-1039,Tamimi Markets,13874.69,SAR,2025-06-02T17:37:13Z,approved,credit,5411
TXN-01922,4532XXXX5344,CUST-1053,Alshaya Group,5600.90,SAR,2025-06-13T09:19:28Z,approved,debit,5311
TXN-01923,4532XXXX3364,CUST-1008,STC Pay TopUp,13332.86,SAR,2025-01-07T15:29:22Z,approved,debit,4814
TXN-01924,4532XXXX3591,CUST-1139,Shell Petrol,10839.23,SAR,2025-02-02T23:02:48Z,approved,debit,5541
TXN-01925,4532XXXX8793,CUST-1090,IKEA Saudi,14822.93,SAR,2025-01-22T19:52:16Z,approved,debit,5712
TXN-01926,4532XXXX1011,CUST-1138,Nahdi Pharmacy,9051.05,SAR,2025-05-04T15:57:37Z,approved,credit,5912
TXN-01927,4532XXXX2579,CUST-1121,Flynas Airline,9847.33,SAR,2025-03-12T23:44:20Z,approved,credit,3000
TXN-01928,4532XXXX3336,CUST-1192,Shein SA,3293.57,SAR,2025-01-26T04:56:50Z,approved,credit,5311
TXN-01929,4532XXXX2724,CUST-1022,Noon.com,4238.09,SAR,2025-04-30T10:10:32Z,approved,debit,5311
TXN-01930,4532XXXX8571,CUST-1065,Tamimi Markets,4520.12,SAR,2025-05-18T22:59:08Z,declined,credit,5411
TXN-01931,4532XXXX3157,CUST-1134,Makkah Hotel,13254.32,SAR,2025-05-28T13:21:39Z,approved,debit,7011
TXN-01932,4532XXXX7308,CUST-1096,Careem Rides,14019.69,SAR,2025-01-07T15:30:05Z,declined,debit,4121
TXN-01933,4532XXXX4896,CUST-1051,Tamimi Markets,9521.29,SAR,2025-06-12T05:08:55Z,approved,debit,5411
TXN-01934,4532XXXX4076,CUST-1083,Jarir Bookstore,7260.25,SAR,2025-03-08T18:41:54Z,declined,credit,5942
TXN-01935,4532XXXX9943,CUST-1104,Nahdi Pharmacy,6800.64,GBP,2025-02-21T00:45:30Z,approved,debit,5912
TXN-01936,4532XXXX6525,CUST-1191,Lulu Hypermarket,7719.79,SAR,2025-03-07T12:09:59Z,approved,debit,5411
TXN-01937,4532XXXX6609,CUST-1088,Aramex Shipping,6847.46,SAR,2025-01-19T17:44:18Z,pending,credit,4215
TXN-01938,4532XXXX9901,CUST-1068,Uber Rides,6400.59,SAR,2025-01-05T22:26:15Z,approved,debit,4121
TXN-01939,4532XXXX5844,CUST-1059,Nana Grocery,1808.56,USD,2025-05-19T09:24:03Z,approved,debit,5411
TXN-01940,4532XXXX9269,CUST-1079,Nahdi Pharmacy,14764.75,SAR,2025-01-17T02:39:19Z,approved,debit,5912
TXN-01941,4532XXXX1273,CUST-1131,Netflix,10210.21,SAR,2025-05-31T16:00:32Z,approved,credit,4899
TXN-01942,4532XXXX9692,CUST-1191,Danube Online,11700.17,SAR,2025-04-20T07:13:29Z,approved,debit,5411
TXN-01943,4532XXXX3732,CUST-1137,Saudi Airlines,10406.95,SAR,2025-04-14T02:02:01Z,approved,debit,3000
TXN-01944,4532XXXX3491,CUST-1026,Extra Electronics,12884.82,SAR,2025-02-13T22:26:10Z,approved,credit,5732
TXN-01945,4532XXXX5857,CUST-1109,Netflix,14386.06,SAR,2025-03-19T20:12:10Z,approved,credit,4899
TXN-01946,4532XXXX1005,CUST-1108,Talabat Food,2046.12,SAR,2025-02-28T06:04:10Z,approved,debit,5812
TXN-01947,4532XXXX2094,CUST-1182,PlayStation Store,3135.28,SAR,2025-05-23T10:10:25Z,approved,credit,5816
TXN-01948,4532XXXX4972,CUST-1106,Namshi Fashion,12337.51,SAR,2025-05-29T11:15:40Z,approved,debit,5651
TXN-01949,4532XXXX6741,CUST-1166,Starbucks SA,2904.60,SAR,2025-06-12T00:15:18Z,approved,debit,5814
TXN-01950,4532XXXX3487,CUST-1071,Namshi Fashion,1856.45,USD,2025-05-24T15:02:31Z,approved,debit,5651
TXN-01951,4532XXXX9529,CUST-1037,Lulu Hypermarket,166.48,SAR,2025-01-23T18:37:13Z,approved,credit,5411
TXN-01952,4532XXXX5895,CUST-1027,Ceer Motors,3486.56,SAR,2025-03-27T02:29:43Z,approved,credit,5511
TXN-01953,4532XXXX6593,CUST-1191,Riyadh Season,1060.69,SAR,2025-05-27T11:03:39Z,approved,debit,7922
TXN-01954,4532XXXX3759,CUST-1098,Flynas Airline,7000.55,SAR,2025-04-24T14:11:51Z,declined,credit,3000
TXN-01955,4532XXXX6940,CUST-1125,Apple Store,1550.24,SAR,2025-05-23T02:14:43Z,approved,credit,5045
TXN-01956,4532XXXX5590,CUST-1127,H&M Saudi,9572.71,SAR,2025-06-17T23:58:17Z,pending,credit,5651
TXN-01957,4532XXXX5116,CUST-1071,Flynas Airline,4935.80,SAR,2025-05-10T12:20:42Z,approved,debit,3000
TXN-01958,4532XXXX9109,CUST-1004,Noon.com,7285.80,SAR,2025-04-24T17:57:06Z,approved,credit,5311
TXN-01959,4532XXXX8993,CUST-1112,Lulu Hypermarket,11714.92,SAR,2025-05-18T13:59:05Z,approved,credit,5411
TXN-01960,4532XXXX7268,CUST-1145,Shell Petrol,13056.55,SAR,2025-05-10T15:02:28Z,approved,credit,5541
TXN-01961,4532XXXX2555,CUST-1028,Whites Pharmacy,9641.95,USD,2025-01-20T03:24:03Z,approved,credit,5912
TXN-01962,4532XXXX7911,CUST-1062,Saudi Airlines,10641.03,SAR,2025-04-28T05:56:19Z,approved,credit,3000
TXN-01963,4532XXXX8548,CUST-1191,Panda Supermarket,11823.10,SAR,2025-06-15T11:41:37Z,approved,credit,5411
TXN-01964,4532XXXX8074,CUST-1010,Zara SA,9423.63,USD,2025-06-01T00:01:19Z,declined,debit,5651
TXN-01965,4532XXXX2618,CUST-1056,Shein SA,9459.67,SAR,2025-03-05T21:04:30Z,approved,debit,5311
TXN-01966,4532XXXX6636,CUST-1008,Nana Grocery,3806.45,USD,2025-06-08T21:52:23Z,approved,debit,5411
TXN-01967,4532XXXX5311,CUST-1071,Nahdi Pharmacy,4871.06,SAR,2025-05-16T18:03:45Z,pending,debit,5912
TXN-01968,4532XXXX7575,CUST-1054,PlayStation Store,8211.43,SAR,2025-03-04T12:04:29Z,pending,debit,5816
TXN-01969,4532XXXX6763,CUST-1200,Tamimi Markets,12850.41,USD,2025-03-06T19:26:58Z,approved,credit,5411
TXN-01970,4532XXXX2481,CUST-1190,IKEA Saudi,4591.00,SAR,2025-06-27T12:20:49Z,declined,debit,5712
TXN-01971,4532XXXX4312,CUST-1081,Riyadh Season,2796.95,SAR,2025-03-16T07:29:39Z,approved,credit,7922
TXN-01972,4532XXXX3608,CUST-1125,Danube Online,6569.35,SAR,2025-03-12T04:32:26Z,approved,debit,5411
TXN-01973,4532XXXX5853,CUST-1005,SABB ATM,4661.36,SAR,2025-04-09T06:41:12Z,pending,credit,6011
TXN-01974,4532XXXX2529,CUST-1138,Tamimi Markets,10436.06,SAR,2025-02-08T13:38:04Z,approved,credit,5411
TXN-01975,4532XXXX9729,CUST-1154,Zara SA,2190.75,USD,2025-03-08T01:16:44Z,approved,debit,5651
TXN-01976,4532XXXX5815,CUST-1035,Shell Petrol,14341.34,SAR,2025-06-08T04:11:08Z,approved,credit,5541
TXN-01977,4532XXXX5028,CUST-1022,Mobily Recharge,6640.83,GBP,2025-01-08T22:00:54Z,approved,debit,4814
TXN-01978,4532XXXX4587,CUST-1171,Lulu Hypermarket,3370.91,SAR,2025-05-15T23:18:12Z,approved,debit,5411
TXN-01979,4532XXXX4992,CUST-1113,Tawuniya Insurance,2184.92,USD,2025-02-27T15:09:22Z,approved,credit,6300
TXN-01980,4532XXXX4149,CUST-1124,Nahdi Pharmacy,8270.64,SAR,2025-04-21T07:28:16Z,approved,debit,5912
TXN-01981,4532XXXX7342,CUST-1133,Whites Pharmacy,8633.98,SAR,2025-06-25T05:13:18Z,pending,debit,5912
TXN-01982,4532XXXX6972,CUST-1181,Saudi Airlines,3957.04,USD,2025-03-13T21:23:23Z,approved,debit,3000
TXN-01983,4532XXXX5045,CUST-1139,Danube Online,10399.52,SAR,2025-03-04T11:03:22Z,approved,credit,5411
TXN-01984,4532XXXX8794,CUST-1033,Noon.com,11764.36,GBP,2025-04-09T12:54:22Z,approved,debit,5311
TXN-01985,4532XXXX4669,CUST-1027,HyperPanda,5228.40,SAR,2025-05-17T08:13:49Z,approved,debit,5411
TXN-01986,4532XXXX8146,CUST-1148,Amazon.sa,6570.87,SAR,2025-04-25T18:33:10Z,approved,debit,5311
TXN-01987,4532XXXX6695,CUST-1006,PlayStation Store,9755.91,SAR,2025-06-23T22:55:28Z,approved,credit,5816
TXN-01988,4532XXXX5523,CUST-1038,Uber Rides,985.86,SAR,2025-05-20T14:10:17Z,approved,debit,4121
TXN-01989,4532XXXX3184,CUST-1187,STC Pay TopUp,7364.69,SAR,2025-05-17T17:53:34Z,approved,debit,4814
TXN-01990,4532XXXX6415,CUST-1170,Nahdi Pharmacy,10459.60,SAR,2025-03-01T03:49:24Z,approved,credit,5912
TXN-01991,4532XXXX6152,CUST-1131,Starbucks SA,8096.49,SAR,2025-05-13T07:11:21Z,approved,credit,5814
TXN-01992,4532XXXX2042,CUST-1014,Danube Online,11620.44,SAR,2025-01-14T18:56:47Z,approved,debit,5411
TXN-01993,4532XXXX3938,CUST-1187,Extra Electronics,3735.75,SAR,2025-04-27T19:18:42Z,approved,debit,5732
TXN-01994,4532XXXX7611,CUST-1167,Aramex Shipping,4980.19,SAR,2025-01-19T06:49:26Z,approved,credit,4215
TXN-01995,4532XXXX3269,CUST-1176,Shell Petrol,5722.45,USD,2025-04-03T02:53:58Z,approved,debit,5541
TXN-01996,4532XXXX5128,CUST-1025,Alshaya Group,10610.41,SAR,2025-06-20T16:44:15Z,approved,debit,5311
TXN-01997,4532XXXX2336,CUST-1048,Flynas Airline,3403.47,SAR,2025-05-06T16:17:18Z,approved,debit,3000
TXN-01998,4532XXXX1997,CUST-1193,Noon.com,310.91,SAR,2025-04-28T16:54:27Z,approved,debit,5311
TXN-01999,4532XXXX1206,CUST-1175,Saudi Airlines,30.92,SAR,2025-04-13T17:52:56Z,approved,debit,3000
TXN-02000,4532XXXX7141,CUST-1099,Alshaya Group,13577.65,SAR,2025-04-20T09:28:11Z,approved,debit,5311
TXN-02001,4532XXXX6656,CUST-1049,Ceer Motors,2730.89,SAR,2025-02-12T09:41:45Z,approved,credit,5511
TXN-02002,4532XXXX3908,CUST-1040,HyperPanda,2658.04,SAR,2025-03-27T13:47:58Z,approved,debit,5411
TXN-02003,4532XXXX2970,CUST-1114,STC Pay TopUp,14029.72,SAR,2025-06-22T11:28:05Z,approved,debit,4814
TXN-02004,4532XXXX2633,CUST-1028,Danube Online,8853.64,SAR,2025-02-02T12:04:19Z,approved,debit,5411
TXN-02005,4532XXXX9978,CUST-1155,Careem Rides,13800.39,GBP,2025-03-30T06:54:07Z,approved,debit,4121
TXN-02006,4532XXXX4923,CUST-1030,PlayStation Store,3697.10,SAR,2025-01-28T10:53:05Z,approved,debit,5816
TXN-02007,4532XXXX8871,CUST-1104,Panda Supermarket,13749.57,SAR,2025-06-28T20:45:07Z,declined,credit,5411
TXN-02008,4532XXXX6251,CUST-1194,Whites Pharmacy,7800.06,SAR,2025-05-09T20:11:34Z,approved,credit,5912
TXN-02009,4532XXXX4292,CUST-1148,Zain Telecom,11355.07,SAR,2025-05-05T21:31:20Z,approved,debit,4814
TXN-02010,4532XXXX7984,CUST-1035,Nahdi Pharmacy,4397.92,SAR,2025-05-02T14:57:09Z,approved,debit,5912
TXN-02011,4532XXXX8931,CUST-1097,Al Baik Restaurant,7371.13,SAR,2025-03-04T10:21:58Z,approved,debit,5812
TXN-02012,4532XXXX1903,CUST-1079,Aramex Shipping,11562.26,GBP,2025-05-30T16:23:15Z,approved,debit,4215
TXN-02013,4532XXXX9893,CUST-1049,Al Baik Restaurant,8814.11,SAR,2025-06-24T19:35:30Z,approved,credit,5812
TXN-02014,4532XXXX7306,CUST-1081,Amazon.sa,712.88,SAR,2025-02-28T19:49:49Z,approved,debit,5311
TXN-02015,4532XXXX9329,CUST-1138,Amazon.sa,10264.06,USD,2025-03-26T05:40:24Z,approved,debit,5311
TXN-02016,4532XXXX2616,CUST-1131,Saudi Airlines,675.59,SAR,2025-02-11T15:36:38Z,approved,debit,3000
TXN-02017,4532XXXX1255,CUST-1057,Mobily Recharge,3058.11,SAR,2025-02-10T03:27:50Z,approved,debit,4814
TXN-02018,4532XXXX6419,CUST-1053,SABB ATM,76.06,AED,2025-02-16T16:17:11Z,approved,debit,6011
TXN-02019,4532XXXX3321,CUST-1059,Saudi Airlines,6032.37,AED,2025-01-31T06:40:54Z,approved,debit,3000
TXN-02020,4532XXXX6074,CUST-1160,Flynas Airline,6345.49,USD,2025-04-21T18:54:28Z,approved,credit,3000
TXN-02021,4532XXXX7777,CUST-1189,Lulu Hypermarket,158.36,SAR,2025-06-09T22:02:38Z,approved,debit,5411
TXN-02022,4532XXXX7479,CUST-1049,Aramex Shipping,161.39,SAR,2025-05-15T11:23:30Z,approved,credit,4215
TXN-02023,4532XXXX2874,CUST-1197,Nahdi Pharmacy,10344.04,SAR,2025-01-14T16:40:02Z,approved,debit,5912
TXN-02024,4532XXXX5202,CUST-1126,Uber Rides,4914.04,SAR,2025-05-24T17:04:59Z,declined,credit,4121
TXN-02025,4532XXXX5284,CUST-1178,Zara SA,4300.15,SAR,2025-06-16T02:57:24Z,approved,credit,5651
TXN-02026,4532XXXX9158,CUST-1031,Zara SA,13260.98,USD,2025-01-17T19:08:00Z,approved,debit,5651
TXN-02027,4532XXXX1623,CUST-1133,Panda Supermarket,1644.61,SAR,2025-02-14T09:33:47Z,approved,debit,5411
TXN-02028,4532XXXX3338,CUST-1022,Uber Rides,9231.74,SAR,2025-03-27T01:44:01Z,approved,credit,4121
TXN-02029,4532XXXX4447,CUST-1197,Panda Supermarket,7556.77,SAR,2025-02-06T16:39:40Z,pending,debit,5411
TXN-02030,4532XXXX5109,CUST-1012,Shein SA,2294.89,SAR,2025-06-16T21:30:08Z,approved,debit,5311
TXN-02031,4532XXXX3508,CUST-1119,Netflix,851.14,AED,2025-03-15T19:05:18Z,approved,credit,4899
TXN-02032,4532XXXX8190,CUST-1017,IKEA Saudi,2919.11,SAR,2025-05-08T18:33:33Z,approved,debit,5712
TXN-02033,4532XXXX3348,CUST-1018,Hunger Station,4320.66,SAR,2025-02-01T06:46:15Z,approved,debit,5812
TXN-02034,4532XXXX1286,CUST-1015,SABB ATM,6151.81,SAR,2025-04-14T17:53:46Z,approved,credit,6011
TXN-02035,4532XXXX4828,CUST-1044,Mobily Recharge,2156.58,SAR,2025-01-21T03:42:30Z,approved,debit,4814
TXN-02036,4532XXXX2960,CUST-1001,Shein SA,5815.97,SAR,2025-04-21T02:12:02Z,approved,credit,5311
TXN-02037,4532XXXX8805,CUST-1161,Panda Supermarket,1113.49,SAR,2025-05-06T23:55:08Z,approved,credit,5411
TXN-02038,4532XXXX4893,CUST-1099,Apple Store,5804.57,SAR,2025-06-26T18:01:51Z,declined,credit,5045
TXN-02039,4532XXXX8850,CUST-1157,Flynas Airline,14819.72,SAR,2025-03-30T08:22:49Z,approved,debit,3000
TXN-02040,4532XXXX3856,CUST-1138,Saudi Airlines,4306.52,SAR,2025-05-22T22:36:24Z,approved,debit,3000
TXN-02041,4532XXXX3359,CUST-1042,Saudi Airlines,6478.89,SAR,2025-02-28T05:26:16Z,approved,debit,3000
TXN-02042,4532XXXX6782,CUST-1106,Zain Telecom,14812.40,USD,2025-01-25T06:39:18Z,approved,debit,4814
TXN-02043,4532XXXX8594,CUST-1108,Starbucks SA,6787.42,SAR,2025-03-17T10:16:29Z,approved,debit,5814
TXN-02044,4532XXXX4554,CUST-1084,Zara SA,7951.40,SAR,2025-02-17T18:28:34Z,declined,debit,5651
TXN-02045,4532XXXX6954,CUST-1146,Netflix,10940.96,AED,2025-06-02T06:17:27Z,approved,credit,4899
TXN-02046,4532XXXX3315,CUST-1196,Starbucks SA,4606.95,SAR,2025-03-18T06:43:06Z,approved,debit,5814
TXN-02047,4532XXXX7752,CUST-1139,Tawuniya Insurance,13570.62,SAR,2025-05-31T09:47:36Z,approved,debit,6300
TXN-02048,4532XXXX9478,CUST-1056,Booking.com,2355.01,SAR,2025-03-16T14:55:24Z,approved,debit,7011
TXN-02049,4532XXXX3823,CUST-1114,STC Pay TopUp,5792.63,SAR,2025-05-10T12:24:54Z,approved,credit,4814
TXN-02050,4532XXXX4240,CUST-1175,Shein SA,9620.37,SAR,2025-04-22T16:00:59Z,approved,debit,5311
TXN-02051,4532XXXX8973,CUST-1082,Nana Grocery,11078.29,SAR,2025-05-29T02:04:04Z,approved,credit,5411
TXN-02052,4532XXXX2590,CUST-1196,Riyadh Season,9423.14,SAR,2025-01-07T20:31:03Z,approved,debit,7922
TXN-02053,4532XXXX2473,CUST-1006,Jarir Bookstore,13042.61,AED,2025-03-06T08:56:31Z,approved,debit,5942
TXN-02054,4532XXXX6946,CUST-1052,Careem Rides,4616.89,EUR,2025-01-13T19:41:23Z,approved,debit,4121
TXN-02055,4532XXXX5968,CUST-1150,Nahdi Pharmacy,10555.53,SAR,2025-02-26T06:17:28Z,approved,credit,5912
TXN-02056,4532XXXX7712,CUST-1041,Careem Rides,1781.01,SAR,2025-06-26T17:59:10Z,approved,credit,4121
TXN-02057,4532XXXX5086,CUST-1142,Ceer Motors,14749.63,SAR,2025-05-14T23:27:50Z,approved,credit,5511
TXN-02058,4532XXXX7241,CUST-1038,Nahdi Pharmacy,595.48,SAR,2025-06-20T22:10:39Z,approved,debit,5912
TXN-02059,4532XXXX6937,CUST-1123,Extra Electronics,8794.70,SAR,2025-06-08T19:55:52Z,approved,credit,5732
TXN-02060,4532XXXX6633,CUST-1147,Tamimi Markets,302.75,SAR,2025-04-06T11:48:01Z,approved,debit,5411
TXN-02061,4532XXXX7449,CUST-1095,Uber Rides,9362.35,SAR,2025-05-12T12:47:15Z,approved,debit,4121
TXN-02062,4532XXXX2361,CUST-1172,Netflix,4813.88,EUR,2025-05-19T03:24:08Z,approved,credit,4899
TXN-02063,4532XXXX6983,CUST-1127,STC Pay TopUp,8856.89,SAR,2025-02-02T19:52:38Z,approved,debit,4814
TXN-02064,4532XXXX9021,CUST-1132,Lulu Hypermarket,13564.68,GBP,2025-01-05T13:15:30Z,approved,debit,5411
TXN-02065,4532XXXX8093,CUST-1014,Tawuniya Insurance,4603.01,SAR,2025-03-29T04:10:13Z,approved,debit,6300
TXN-02066,4532XXXX3140,CUST-1070,Nana Grocery,4997.12,SAR,2025-01-07T02:12:45Z,approved,debit,5411
TXN-02067,4532XXXX8702,CUST-1189,Shein SA,5713.16,SAR,2025-06-25T15:26:16Z,approved,debit,5311
TXN-02068,4532XXXX9398,CUST-1010,Lulu Hypermarket,5037.85,SAR,2025-06-05T22:55:54Z,approved,debit,5411
TXN-02069,4532XXXX4160,CUST-1182,Booking.com,5196.86,SAR,2025-02-20T19:05:17Z,approved,debit,7011
TXN-02070,4532XXXX6220,CUST-1069,Al Baik Restaurant,13782.05,AED,2025-01-17T11:10:29Z,approved,debit,5812
TXN-02071,4532XXXX3901,CUST-1006,Namshi Fashion,1610.21,USD,2025-01-15T10:47:50Z,approved,debit,5651
TXN-02072,4532XXXX2235,CUST-1040,Shein SA,11684.26,USD,2025-06-17T17:05:20Z,approved,credit,5311
TXN-02073,4532XXXX8549,CUST-1004,Booking.com,9263.82,USD,2025-01-31T08:08:55Z,declined,debit,7011
TXN-02074,4532XXXX4268,CUST-1171,Noon.com,847.22,SAR,2025-01-27T22:27:30Z,pending,debit,5311
TXN-02075,4532XXXX4818,CUST-1048,Al Baik Restaurant,1378.33,SAR,2025-03-26T01:47:00Z,approved,debit,5812
TXN-02076,4532XXXX8799,CUST-1184,Al Baik Restaurant,9383.65,SAR,2025-02-07T09:45:39Z,approved,credit,5812
TXN-02077,4532XXXX2003,CUST-1127,HyperPanda,7040.81,SAR,2025-05-23T01:20:19Z,approved,debit,5411
TXN-02078,4532XXXX3357,CUST-1130,Jarir Bookstore,14612.98,SAR,2025-02-21T02:53:16Z,approved,credit,5942
TXN-02079,4532XXXX6265,CUST-1049,SABB ATM,1141.32,SAR,2025-02-06T07:42:25Z,pending,debit,6011
TXN-02080,4532XXXX7754,CUST-1042,Zara SA,8886.66,SAR,2025-04-27T19:26:40Z,approved,credit,5651
